"","ID","Name","Timestamp","Sender","Event Type","Battery","Impacts","Temp (f)","Light (Im)","Distance (m)","Latitude","Longitude","GPS Fix","Received","Address","Altitude"
"","357591080396101","18034745","2018-08-17 1:33:26 pm","18034745","UPDATE","3.59","0","79.41","0","0","35.295532","-120.66641","Valid(1)","2018-08-17 1:34:18 pm","","0"
"","357591080396101","18034745","2018-08-17 1:27:43 pm","18034745","UPDATE","3.6","0","79.27","0","0","35.295795","-120.66674","Valid(1)","2018-08-17 1:28:21 pm","","0"
"","357591080396101","18034745","2018-08-17 1:22:09 pm","18034745","UPDATE","3.61","0","79.23","0","0","35.295593","-120.66646","Valid(1)","2018-08-17 1:22:39 pm","","0"
"","357591080396101","18034745","2018-08-17 1:16:25 pm","18034745","UPDATE","3.6","0","79.20","0","0","35.29554","-120.66649","Valid(1)","2018-08-17 1:17:04 pm","","0"
"","357591080396101","18034745","2018-08-17 1:10:53 pm","18034745","UPDATE","3.61","0","79.16","0","0","35.295536","-120.6666","Valid(1)","2018-08-17 1:11:20 pm","","0"
"","357591080396101","18034745","2018-08-17 1:05:09 pm","18034745","UPDATE","3.61","0","79.07","0","0","35.29571","-120.66696","Valid(1)","2018-08-17 1:05:48 pm","","0"
"","357591080396101","18034745","2018-08-17 12:59:36 pm","18034745","UPDATE","3.61","0","79.05","0","0","35.295654","-120.66641","Valid(1)","2018-08-17 1:00:04 pm","","0"
"","357591080396101","18034745","2018-08-17 12:54:04 pm","18034745","UPDATE","3.61","0","79.07","0","0","35.295586","-120.66652","Valid(1)","2018-08-17 12:54:31 pm","","0"
"","357591080396101","18034745","2018-08-17 12:48:31 pm","18034745","UPDATE","3.61","0","79.09","0","0","35.29547","-120.66647","Valid(1)","2018-08-17 12:48:59 pm","","0"
"","357591080396101","18034745","2018-08-17 12:42:52 pm","18034745","UPDATE","3.6","0","79.11","0","0","35.295536","-120.66655","Valid(1)","2018-08-17 12:43:26 pm","","0"
"","357591080396101","18034745","2018-08-17 12:37:09 pm","18034745","UPDATE","3.6","0","79.12","0","0","35.295532","-120.6662","Valid(1)","2018-08-17 12:37:47 pm","","0"
"","357591080396101","18034745","2018-08-17 12:31:34 pm","18034745","UPDATE","3.6","0","79.14","0","0","35.29543","-120.66653","Valid(1)","2018-08-17 12:32:04 pm","","0"
"","357591080396101","18034745","2018-08-17 12:25:46 pm","18034745","UPDATE","3.59","0","79.18","0","0","35.295433","-120.66606","Valid(1)","2018-08-17 12:26:28 pm","","0"
"","357591080396101","18034745","2018-08-17 12:19:50 pm","18034745","UPDATE","3.59","0","79.21","0","0","35.295387","-120.6661","Valid(1)","2018-08-17 12:20:41 pm","","0"
"","357591080396101","18034745","2018-08-17 12:13:40 pm","18034745","UPDATE","3.58","0","79.18","0","0","35.29546","-120.66611","Valid(1)","2018-08-17 12:14:44 pm","","0"
"","357591080396101","18034745","2018-08-17 12:07:08 pm","18034745","UPDATE","3.58","0","79.18","0","0","35.29562","-120.66661","Invalid(3)","2018-08-17 12:08:35 pm","","0"
"","357591080396101","18034745","2018-08-17 12:00:13 pm","18034745","UPDATE","3.58","0","78.93","0","0","35.29562","-120.66661","Invalid(3)","2018-08-17 12:08:34 pm","","0"
"","357591080396101","18034745","2018-08-17 11:19:49 am","18034745","UPDATE","3.58","0","78.12","0","0","35.29562","-120.66661","Invalid(3)","2018-08-17 11:21:20 am","","0"
"","357591080396101","18034745","2018-08-17 11:06:19 am","18034745","UPDATE","3.58","0","77.59","0","0","35.29562","-120.66661","Invalid(3)","2018-08-17 11:07:46 am","","0"
"","357591080396101","18034745","2018-08-17 10:53:45 am","18034745","UPDATE","3.6","0","76.82","0","0","35.29562","-120.66661","Valid(1)","2018-08-17 10:54:16 am","","0"
"","357591080396101","18034745","2018-08-17 10:08:11 am","18034745","UPDATE","3.58","0","75.45","0","0","35.295788","-120.66671","Valid(1)","2018-08-17 10:09:15 am","","0"
"","357591080396101","18034745","2018-08-17 9:49:27 am","18034745","UPDATE","3.58","0","74.71","0","0","35.295624","-120.66642","Valid(1)","2018-08-17 9:50:24 am","","0"
"","357591080396101","18034745","2018-08-17 9:42:53 am","18034745","UPDATE","3.58","0","74.61","0","0","35.29551","-120.66659","Invalid(3)","2018-08-17 9:44:21 am","","0"
"","357591080396101","18034745","2018-08-17 8:51:59 am","18034745","UPDATE","3.61","0","72.21","0","0","35.29551","-120.66659","Valid(1)","2018-08-17 9:44:21 am","","0"
"","357591080396101","18034745","2018-08-17 8:46:13 am","18034745","UPDATE","3.59","0","72.10","0","0","35.295643","-120.66645","Valid(1)","2018-08-17 8:46:54 am","","0"
"","357591080396101","18034745","2018-08-17 8:33:36 am","18034745","UPDATE","3.58","0","71.62","0","0","35.29562","-120.66603","Valid(1)","2018-08-17 8:34:24 am","","0"
"","357591080396101","18034745","2018-08-17 8:27:02 am","18034745","UPDATE","3.58","0","71.35","0","0","35.295406","-120.66652","Valid(1)","2018-08-17 8:28:31 am","","0"
"","357591080396101","18034745","2018-08-17 8:20:32 am","18034745","UPDATE","3.57","0","71.13","0","0","35.295586","-120.66625","Invalid(3)","2018-08-17 8:21:57 am","","0"
"","357591080396101","18034745","2018-08-17 8:13:54 am","18034745","UPDATE","3.58","0","70.74","0","0","35.295586","-120.66625","Invalid(3)","2018-08-17 8:15:27 am","","0"
"","357591080396101","18034745","2018-08-17 8:08:15 am","18034745","UPDATE","3.59","0","70.36","0","0","35.295586","-120.66625","Valid(1)","2018-08-17 8:08:49 am","","0"
"","357591080396101","18034745","2018-08-17 8:02:40 am","18034745","UPDATE","3.6","0","70.21","0","0","35.295578","-120.66648","Valid(1)","2018-08-17 8:03:10 am","","0"
"","357591080396101","18034745","2018-08-17 7:56:53 am","18034745","UPDATE","3.61","0","70.02","0","0","35.295597","-120.66665","Valid(1)","2018-08-17 7:57:35 am","","0"
"","357591080396101","18034745","2018-08-17 7:51:16 am","18034745","UPDATE","3.6","0","69.91","0","0","35.295635","-120.66655","Valid(1)","2018-08-17 7:51:47 am","","0"
"","357591080396101","18034745","2018-08-17 7:45:22 am","18034745","UPDATE","3.61","0","69.69","0","0","35.295498","-120.66648","Valid(1)","2018-08-17 7:46:11 am","","0"
"","357591080396101","18034745","2018-08-17 7:39:37 am","18034745","UPDATE","3.61","0","69.57","0","0","35.29551","-120.66656","Valid(1)","2018-08-17 7:46:10 am","","0"
"","357591080396101","18034745","2018-08-17 7:34:08 am","18034745","UPDATE","3.61","0","69.55","0","0","35.295616","-120.66638","Valid(1)","2018-08-17 7:34:36 am","","0"
"","357591080396101","18034745","2018-08-17 7:28:20 am","18034745","UPDATE","3.61","0","69.48","0","0","35.29549","-120.66661","Valid(1)","2018-08-17 7:29:06 am","","0"
"","357591080396101","18034745","2018-08-17 7:22:49 am","18034745","UPDATE","3.61","0","69.53","0","0","35.295586","-120.6667","Valid(1)","2018-08-17 7:23:19 am","","0"
"","357591080396101","18034745","2018-08-17 7:17:10 am","18034745","UPDATE","3.6","0","69.55","0","0","35.295536","-120.66683","Valid(1)","2018-08-17 7:17:47 am","","0"
"","357591080396101","18034745","2018-08-17 7:11:39 am","18034745","UPDATE","3.61","0","69.64","0","0","35.295544","-120.66658","Valid(1)","2018-08-17 7:12:08 am","","0"
"","357591080396101","18034745","2018-08-17 7:06:07 am","18034745","UPDATE","3.61","0","69.73","0","0","35.295555","-120.66656","Valid(1)","2018-08-17 7:06:37 am","","0"
"","357591080396101","18034745","2018-08-17 7:00:08 am","18034745","UPDATE","3.58","0","69.80","0","0","35.29558","-120.66642","Valid(1)","2018-08-17 7:01:05 am","","0"
"","357591080396101","18034745","2018-08-17 6:48:21 am","18034745","UPDATE","3.59","0","69.84","0","0","35.295586","-120.66625","Valid(1)","2018-08-17 6:48:59 am","","0"
"","357591080396101","18034745","2018-08-17 6:42:36 am","18034745","UPDATE","3.59","0","69.91","0","0","35.295902","-120.66758","Valid(1)","2018-08-17 6:43:19 am","","0"
"","357591080396101","18034745","2018-08-17 6:31:00 am","18034745","UPDATE","3.61","0","69.96","0","0","35.29557","-120.66634","Valid(1)","2018-08-17 6:31:32 am","","0"
"","357591080396101","18034745","2018-08-17 6:19:25 am","18034745","UPDATE","3.61","0","70.05","0","0","35.295567","-120.66656","Valid(1)","2018-08-17 6:19:57 am","","0"
"","357591080396101","18034745","2018-08-17 5:56:00 am","18034745","UPDATE","3.61","0","70.27","0","0","35.295704","-120.66625","Valid(1)","2018-08-17 5:56:28 am","","0"
"","357591080396101","18034745","2018-08-17 5:50:28 am","18034745","UPDATE","3.61","0","70.36","0","0","35.29546","-120.66647","Valid(1)","2018-08-17 5:50:57 am","","0"
"","357591080396101","18034745","2018-08-17 5:38:55 am","18034745","UPDATE","3.61","0","70.48","0","0","35.29554","-120.66639","Valid(1)","2018-08-17 5:39:23 am","","0"
"","357591080396101","18034745","2018-08-17 5:33:24 am","18034745","UPDATE","3.61","0","70.59","0","0","35.29556","-120.66645","Valid(1)","2018-08-17 5:33:52 am","","0"
"","357591080396101","18034745","2018-08-17 5:27:33 am","18034745","UPDATE","3.59","0","70.59","0","0","35.295547","-120.66642","Valid(1)","2018-08-17 5:28:21 am","","0"
"","357591080396101","18034745","2018-08-17 5:22:02 am","18034745","UPDATE","3.61","0","70.68","0","0","35.295567","-120.66657","Valid(1)","2018-08-17 5:22:30 am","","0"
"","357591080396101","18034745","2018-08-17 5:10:36 am","18034745","UPDATE","3.61","0","70.88","0","0","35.295486","-120.66655","Valid(1)","2018-08-17 5:11:02 am","","0"
"","357591080396101","18034745","2018-08-17 4:41:18 am","18034745","UPDATE","3.61","0","71.22","0","0","35.295513","-120.66657","Valid(1)","2018-08-17 4:41:44 am","","0"
"","357591080396101","18034745","2018-08-17 4:35:30 am","18034745","UPDATE","3.61","0","71.22","0","0","35.295544","-120.66649","Valid(1)","2018-08-17 4:36:15 am","","0"
"","357591080396101","18034745","2018-08-17 4:29:56 am","18034745","UPDATE","3.62","0","71.29","0","0","35.295574","-120.66651","Valid(1)","2018-08-17 4:30:26 am","","0"
"","357591080396101","18034745","2018-08-17 4:24:27 am","18034745","UPDATE","3.62","0","71.40","0","0","35.295555","-120.66642","Valid(1)","2018-08-17 4:24:52 am","","0"
"","357591080396101","18034745","2018-08-17 4:18:26 am","18034745","UPDATE","3.58","0","71.55","0","0","35.295544","-120.66645","Valid(1)","2018-08-17 4:19:23 am","","0"
"","357591080396101","18034745","2018-08-17 4:12:38 am","18034745","UPDATE","3.59","0","71.58","0","0","35.29549","-120.66661","Valid(1)","2018-08-17 4:13:21 am","","0"
"","357591080396101","18034745","2018-08-17 4:06:45 am","18034745","UPDATE","3.6","0","71.60","0","0","35.29555","-120.66657","Valid(1)","2018-08-17 4:07:34 am","","0"
"","357591080396101","18034745","2018-08-17 4:00:54 am","18034745","UPDATE","3.61","0","71.64","0","0","35.295677","-120.66629","Valid(1)","2018-08-17 4:01:40 am","","0"
"","357591080396101","18034745","2018-08-17 3:55:20 am","18034745","UPDATE","3.61","0","71.78","0","0","35.29555","-120.66642","Valid(1)","2018-08-17 3:55:49 am","","0"
"","357591080396101","18034745","2018-08-17 3:49:20 am","18034745","UPDATE","3.6","0","71.82","0","0","35.295498","-120.66653","Valid(1)","2018-08-17 3:50:15 am","","0"
"","357591080396101","18034745","2018-08-17 3:43:28 am","18034745","UPDATE","3.58","0","71.96","0","0","35.295567","-120.66635","Valid(1)","2018-08-17 3:44:15 am","","0"
"","357591080396101","18034745","2018-08-17 3:37:31 am","18034745","UPDATE","3.6","0","71.92","0","0","35.295574","-120.66638","Valid(1)","2018-08-17 3:38:23 am","","0"
"","357591080396101","18034745","2018-08-17 3:25:42 am","18034745","UPDATE","3.61","0","72.07","0","0","35.29561","-120.66634","Valid(1)","2018-08-17 3:26:24 am","","0"
"","357591080396101","18034745","2018-08-17 2:25:15 am","18034745","UPDATE","3.59","0","73.04","0","0","35.295975","-120.66629","Valid(1)","2018-08-17 2:26:14 am","","0"
"","357591080396101","18034745","2018-08-17 2:19:18 am","18034745","UPDATE","3.6","0","73.06","0","0","35.295654","-120.66644","Valid(1)","2018-08-17 2:20:09 am","","0"
"","357591080396101","18034745","2018-08-17 2:13:43 am","18034745","UPDATE","3.61","0","73.20","0","0","35.295647","-120.66647","Valid(1)","2018-08-17 2:14:12 am","","0"
"","357591080396101","18034745","2018-08-17 2:01:53 am","18034745","UPDATE","3.61","0","73.47","0","0","35.295536","-120.66629","Valid(1)","2018-08-17 2:02:32 am","","0"
"","357591080396101","18034745","2018-08-17 1:50:12 am","18034745","UPDATE","3.61","0","73.74","0","0","35.295742","-120.66642","Valid(1)","2018-08-17 2:02:31 am","","0"
"","357591080396101","18034745","2018-08-17 1:13:38 am","18034745","UPDATE","3.61","0","74.52","0","0","35.29552","-120.66628","Valid(1)","2018-08-17 1:14:30 am","","0"
"","357591080396101","18034745","2018-08-17 1:07:49 am","18034745","UPDATE","3.61","0","74.59","0","0","35.295586","-120.66642","Valid(1)","2018-08-17 1:08:41 am","","0"
"","357591080396101","18034745","2018-08-17 12:14:37 am","18034745","UPDATE","3.62","0","75.67","0","0","35.295593","-120.66646","Valid(1)","2018-08-17 12:15:10 am","","0"
"","357591080396101","18034745","2018-08-17 12:09:00 am","18034745","UPDATE","3.6","0","75.74","0","0","35.29548","-120.66651","Valid(1)","2018-08-17 12:09:38 am","","0"
"","357591080396101","18034745","2018-08-17 12:03:28 am","18034745","UPDATE","3.61","0","75.81","0","0","35.295433","-120.66651","Valid(1)","2018-08-17 12:04:02 am","","0"
